# mesh name: boxMesh_1
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [MeV], total(val^2), entry
19,6,12,0.2131837850243691,0.04544732619731641,1
19,6,13,0,0,0
19,6,14,0,0,0
19,6,15,0.04228509364100862,0.001788029144228867,1
19,6,16,0.156214136119565,0.019342726009634,2
19,6,17,0,0,0
19,6,18,0,0,0
19,6,19,0,0,0
19,7,0,0,0,0
19,7,1,0,0,0
19,7,2,0,0,0
19,7,3,0,0,0
19,7,4,0,0,0
19,7,5,0,0,0
19,7,6,0,0,0
19,7,7,0,0,0
19,7,8,0,0,0
19,7,9,0,0,0
19,7,10,0.3348889776733289,0.06530186654603434,2
19,7,11,0.2427345797035975,0.03482723138684024,2
19,7,12,0,0,0
19,7,13,0,0,0
19,7,14,0,0,0
19,7,15,0,0,0
19,7,16,0,0,0
19,7,17,0,0,0
19,7,18,0,0,0
19,7,19,0,0,0
19,8,0,0,0,0
19,8,1,0,0,0
19,8,2,0,0,0
19,8,3,0,0,0
19,8,4,0,0,0
19,8,5,0,0,0
19,8,6,0,0,0
19,8,7,0.3579591601638462,0.06871971616013654,2
19,8,8,0.4007061160861047,0.06895730635987327,5
19,8,9,2.037160462364282,0.3263144346295904,15
19,8,10,1.112776014937932,0.1525471390490559,11
19,8,11,0.399554391552954,0.04632077947173576,5
19,8,12,0.1363217393134709,0.01858361660944993,1
19,8,13,0,0,0
19,8,14,0,0,0
19,8,15,0,0,0
19,8,16,0,0,0
19,8,17,0,0,0
19,8,18,0,0,0
19,8,19,0,0,0
19,9,0,0,0,0
19,9,1,0,0,0
19,9,2,0,0,0
19,9,3,0,0,0
19,9,4,0,0,0
19,9,5,0,0,0
19,9,6,0.240675295273293,0.03163408291998444,2
19,9,7,0.7672692710890283,0.1387436218335738,6
19,9,8,2.643626396689636,0.4717769863618388,24
19,9,9,46.627231521242,9.594511240613715,273
19,9,10,34.83637901293783,6.647665753813431,218
19,9,11,2.31163858564661,0.3513896821434531,19
19,9,12,0.4111322780095709,0.1236426495251903,3
19,9,13,0,0,0
19,9,14,0,0,0
19,9,15,0,0,0
19,9,16,0,0,0
19,9,17,0,0,0
19,9,18,0,0,0
19,9,19,0,0,0
19,10,0,0,0,0
19,10,1,0,0,0
19,10,2,0,0,0
19,10,3,0,0,0
19,10,4,0,0,0
19,10,5,0.2144483621761428,0.04598810004003012,1
19,10,6,0.3380200761590732,0.1010239447720938,2
19,10,7,0.7744068183097548,0.1274920739559715,5
19,10,8,3.413585837623934,0.7695975120554479,25
19,10,9,42.56181929435011,8.35475010299778,266
19,10,10,40.72029942969215,7.94400156988793,249
19,10,11,1.900302858154481,0.2895527835918293,17
19,10,12,0.1470053378883968,0.0216105693676817,1
19,10,13,0.1164221186899888,0.01355410972026585,1
19,10,14,0,0,0
19,10,15,0,0,0
19,10,16,0.196580369578489,0.03864384170361534,1
19,10,17,0,0,0
19,10,18,0,0,0
19,10,19,0,0,0
19,11,0,0,0,0
19,11,1,0,0,0
19,11,2,0,0,0
19,11,3,0,0,0
19,11,4,0,0,0
19,11,5,0.03404789245666841,0.001159258980740857,1
19,11,6,0,0,0
19,11,7,0.2348146336838099,0.03437873023281084,2
19,11,8,0.3913338952021216,0.05309074374958524,4
19,11,9,4.111179048279841,1.063430590207014,24
19,11,10,1.977425451097057,0.2939343785961998,18
19,11,11,0.9780156959181253,0.1516367033459655,7
19,11,12,0.008579807519675572,7.361309707468149e-05,1
19,11,13,0.2926259865087764,0.05340763720320579,2
19,11,14,0,0,0
19,11,15,0,0,0
19,11,16,0,0,0
19,11,17,0,0,0
19,11,18,0,0,0
19,11,19,0,0,0
19,12,0,0,0,0
19,12,1,0,0,0
19,12,2,0,0,0
19,12,3,0,0,0
19,12,4,0,0,0
19,12,5,0,0,0
19,12,6,0,0,0
19,12,7,0,0,0
19,12,8,0,0,0
19,12,9,0.06221778965361428,0.001935674428764475,2
19,12,10,0.1167955731031713,0.01364120589649822,1
19,12,11,0.0848208660902417,0.007194579324298714,1
19,12,12,0.06632543540542007,0.004399063381718551,1
19,12,13,0,0,0
19,12,14,0,0,0
19,12,15,0,0,0
19,12,16,0,0,0
19,12,17,0,0,0
19,12,18,0,0,0
19,12,19,0,0,0
19,13,0,0,0,0
19,13,1,0,0,0
19,13,2,0,0,0
19,13,3,0.3898204845770989,0.1519600101959242,1
19,13,4,0,0,0
19,13,5,0,0,0
19,13,6,0,0,0
19,13,7,0,0,0
19,13,8,0,0,0
19,13,9,0.2376233564633046,0.05646485953688671,1
19,13,10,0,0,0
19,13,11,0,0,0
19,13,12,0.07644073598904939,0.005843186118547551,1
19,13,13,0,0,0
19,13,14,0,0,0
19,13,15,0,0,0
19,13,16,0,0,0
19,13,17,0,0,0
19,13,18,0,0,0
19,13,19,0,0,0
19,14,0,0,0,0
19,14,1,0,0,0
19,14,2,0,0,0
19,14,3,0,0,0
19,14,4,0,0,0
19,14,5,0,0,0
19,14,6,0,0,0
19,14,7,0,0,0
19,14,8,0,0,0
19,14,9,0.1801477613284033,0.03245321591163534,1
19,14,10,0,0,0
19,14,11,0,0,0
19,14,12,0,0,0
19,14,13,0,0,0
19,14,14,0,0,0
19,14,15,0,0,0
19,14,16,0,0,0
19,14,17,0,0,0
19,14,18,0,0,0
19,14,19,0,0,0
19,15,0,0,0,0
19,15,1,0,0,0
19,15,2,0,0,0
19,15,3,0,0,0
19,15,4,0,0,0
19,15,5,0,0,0
19,15,6,0,0,0
19,15,7,0,0,0
19,15,8,0,0,0
19,15,9,0.264718945189781,0.07007611994239028,1
19,15,10,0,0,0
19,15,11,0,0,0
19,15,12,0,0,0
19,15,13,0,0,0
19,15,14,0,0,0
19,15,15,0,0,0
19,15,16,0,0,0
19,15,17,0,0,0
19,15,18,0,0,0
19,15,19,0,0,0
19,16,0,0,0,0
19,16,1,0,0,0
19,16,2,0,0,0
19,16,3,0,0,0
19,16,4,0,0,0
19,16,5,0,0,0
19,16,6,0,0,0
19,16,7,0,0,0
19,16,8,0,0,0
19,16,9,0,0,0
19,16,10,0,0,0
19,16,11,0,0,0
19,16,12,0,0,0
19,16,13,0,0,0
19,16,14,0,0,0
19,16,15,0,0,0
19,16,16,0,0,0
19,16,17,0,0,0
19,16,18,0,0,0
19,16,19,0,0,0
19,17,0,0,0,0
19,17,1,0,0,0
19,17,2,0,0,0
19,17,3,0,0,0
19,17,4,0,0,0
19,17,5,0,0,0
19,17,6,0,0,0
19,17,7,0,0,0
19,17,8,0,0,0
19,17,9,0,0,0
19,17,10,0,0,0
19,17,11,0,0,0
19,17,12,0,0,0
19,17,13,0,0,0
19,17,14,0,0,0
19,17,15,0,0,0
19,17,16,0,0,0
19,17,17,0,0,0
19,17,18,0,0,0
19,17,19,0,0,0
19,18,0,0,0,0
19,18,1,0,0,0
19,18,2,0,0,0
19,18,3,0,0,0
19,18,4,0,0,0
19,18,5,0,0,0
19,18,6,0,0,0
19,18,7,0,0,0
19,18,8,0,0,0
19,18,9,0,0,0
19,18,10,0,0,0
19,18,11,0,0,0
19,18,12,0,0,0
19,18,13,0,0,0
19,18,14,0,0,0
19,18,15,0,0,0
19,18,16,0,0,0
19,18,17,0,0,0
19,18,18,0,0,0
19,18,19,0,0,0
19,19,0,0,0,0
19,19,1,0,0,0
19,19,2,0,0,0
19,19,3,0,0,0
19,19,4,0,0,0
19,19,5,0,0,0
19,19,6,0,0,0
19,19,7,0,0,0
19,19,8,0,0,0
19,19,9,0,0,0
19,19,10,0,0,0
19,19,11,0,0,0
19,19,12,0,0,0
19,19,13,0,0,0
19,19,14,0,0,0
19,19,15,0,0,0
19,19,16,0,0,0
19,19,17,0,0,0
19,19,18,0.1156832560711949,0.01338261573523365,1
19,19,19,0,0,0
